Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,CPU_speed_per_Core,Avg_Recieve_Kbps,Avg_Transmit_Kbps,Class_Name
6.519,5.347,1.231,4,887.957,4,3,4224.0,19.713,'Very Low'
6.911,5.335,1.071,4,887.957,4,3,4224.0,19.713,'Very Low'
6.69,5.668,1.537,4,887.957,4,3,4224.0,19.713,'Very Low'
6.714,5.435,1.26,4,887.957,4,3,4224.0,19.713,'Very Low'
7.569,6.294,1.97,4,887.957,4,3,4224.0,19.713,'Very Low'
6.416,5.502,1.078,4,887.957,4,3,4224.0,19.713,'Very Low'
7.022,5.831,1.386,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.963,5.761,1.701,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.414,5.448,1.209,4,887.957,4,3,1356.0,1277.0,'Very Low'
7.476,6.176,2.195,4,887.957,4,3,1356.0,1277.0,'Very Low'
5.552,4.53,0.56,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.104,5.142,0.791,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.869,5.592,1.371,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.463,5.056,0.944,4,887.957,4,3,1356.0,1277.0,'Very Low'
7.349,5.528,1.439,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.034,4.996,1.067,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.612,5.694,1.799,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.101,5.31,1.213,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.026,5.045,0.809,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.366,5.194,0.884,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.175,5.194,0.91,4,887.957,4,3,1356.0,1277.0,'Very Low'
7.269,6.168,1.963,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.526,5.593,1.131,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.281,5.225,1.363,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.616,5.261,0.981,4,887.957,4,3,1356.0,1277.0,'Very Low'
5.918,4.914,0.72,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.513,5.079,0.989,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.884,5.336,0.963,4,887.957,4,3,1356.0,1277.0,'Very Low'
7.022,5.738,1.745,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.232,5.213,0.891,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.491,5.097,1.266,4,887.957,4,3,1356.0,1277.0,'Very Low'
5.903,4.963,0.91,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.985,6.24,2.172,4,887.957,4,3,1356.0,1277.0,'Very Low'
6.387,5.113,1.241,4,887.957,4,3,1356.0,1277.0,'Very Low'
7.139,5.622,1.491,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.489,5.306,1.049,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.543,4.63,0.947,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.795,4.708,0.799,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.924,5.174,1.049,4,887.957,4,3,5244.0,2267.0,'Very Low'
7.246,5.75,1.549,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.423,5.272,1.189,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.924,5.532,1.639,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.749,5.418,1.38,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.122,5.137,1.023,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.908,4.854,0.805,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.346,5.475,1.49,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.08,4.826,0.92,4,887.957,4,3,5244.0,2267.0,'Very Low'
7.023,5.764,1.779,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.833,4.667,0.663,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.746,4.731,0.867,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.636,4.67,0.78,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.564,5.333,1.117,4,887.957,4,3,5244.0,2267.0,'Very Low'
7.46,6.194,2.274,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.557,5.091,0.841,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.682,5.564,1.208,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.354,5.513,1.308,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.599,5.786,2.053,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.444,5.365,1.207,4,887.957,4,3,5244.0,2267.0,'Very Low'
5.204,4.755,0.879,4,887.957,4,3,5244.0,2267.0,'Very Low'
7.283,6.509,2.623,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.706,5.272,1.03,4,887.957,4,3,5244.0,2267.0,'Very Low'
6.748,5.393,1.073,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.437,5.133,1.08,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.572,5.436,1.5,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.746,5.28,1.231,4,887.957,4,3,4203.0,2228.0,'Very Low'
7.293,6.0,1.943,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.193,5.152,1.087,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.174,5.133,0.989,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.061,4.844,0.92,4,887.957,4,3,4203.0,2228.0,'Very Low'
7.167,5.697,1.496,4,887.957,4,3,4203.0,2228.0,'Very Low'
6.061,5.008,1.008,4,887.957,4,3,4203.0,2228.0,'Very Low'
7.905,6.251,1.947,4,887.957,4,3,4203.0,2228.0,'Very Low'
14.316,12.88,10.22,4,887.957,4,3,4203.0,2228.0,'Very Low'
12.371,10.917,8.792,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.33,10.254,8.432,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.383,10.045,8.549,4,887.957,4,3,4203.0,2228.0,'Very Low'
12.452,10.247,8.407,4,887.957,4,3,4203.0,2228.0,'Very Low'
13.364,11.045,9.019,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.355,10.275,8.92,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.342,10.441,8.707,4,887.957,4,3,4203.0,2228.0,'Very Low'
9.739,9.326,8.17,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.239,10.121,8.462,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.523,10.223,8.477,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.422,10.536,8.928,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.011,9.951,7.913,4,887.957,4,3,4203.0,2228.0,'Very Low'
13.0,11.39,9.481,4,887.957,4,3,4203.0,2228.0,'Very Low'
10.504,9.345,7.72,4,887.957,4,3,4203.0,2228.0,'Very Low'
11.717,10.679,9.2,4,887.957,4,3,4203.0,2228.0,'Very Low'
10.194,9.456,7.966,4,887.957,4,3,4203.0,2228.0,'Very Low'
12.102,10.174,8.523,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.713,9.279,8.049,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.913,10.686,8.848,4,887.957,4,3,1312.0,4172.0,'Very Low'
9.485,9.22,7.939,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.144,9.665,7.947,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.745,9.536,8.065,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.902,9.761,8.193,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.186,9.973,8.572,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.901,11.019,9.255,4,887.957,4,3,1312.0,4172.0,'Very Low'
14.388,13.015,10.456,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.197,9.496,7.962,4,887.957,4,3,1312.0,4172.0,'Very Low'
9.932,8.871,7.255,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.43,9.389,7.925,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.657,9.445,7.913,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.688,9.432,8.045,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.891,10.351,8.521,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.895,9.579,8.008,4,887.957,4,3,1312.0,4172.0,'Very Low'
10.44,9.233,7.741,4,887.957,4,3,1312.0,4172.0,'Very Low'
11.199,9.613,8.135,4,887.957,4,3,1312.0,4172.0,'Very Low'
16.608,15.728,13.819,4,887.957,4,3,1312.0,4172.0,'Very Low'
19.474,18.5,16.395,4,887.957,4,3,1312.0,4172.0,'Very Low'
19.474,18.218,16.049,4,887.957,4,3,1312.0,4172.0,'Very Low'
17.386,16.101,14.15,4,887.957,4,3,1312.0,4172.0,'Very Low'
18.801,18.022,16.079,4,887.957,4,3,1312.0,4172.0,'Very Low'
19.041,17.372,14.955,4,887.957,4,3,1312.0,4172.0,'Very Low'
21.275,19.577,17.155,4,887.957,4,3,1312.0,4172.0,'Very Low'
18.446,16.835,14.682,4,887.957,4,3,1483.0,206.961,'Very Low'
19.717,17.668,15.328,4,887.957,4,3,1483.0,206.961,'Very Low'
20.215,19.245,16.974,4,887.957,4,3,1483.0,206.961,'Very Low'
18.917,17.113,14.695,4,887.957,4,3,1483.0,206.961,'Very Low'
17.317,16.552,14.075,4,887.957,4,3,1483.0,206.961,'Very Low'
19.213,17.884,15.381,4,887.957,4,3,1483.0,206.961,'Very Low'
19.84,18.796,16.361,4,887.957,4,3,1483.0,206.961,'Very Low'
17.776,16.194,13.937,4,887.957,4,3,1483.0,206.961,'Very Low'
18.343,16.347,14.082,4,887.957,4,3,1483.0,206.961,'Very Low'
20.026,18.15,15.425,4,887.957,4,3,1483.0,206.961,'Very Low'
16.368,15.444,13.387,4,887.957,4,3,1483.0,206.961,'Very Low'
18.165,16.714,14.207,4,887.957,4,3,1483.0,206.961,'Very Low'
19.015,17.727,15.693,4,887.957,4,3,1483.0,206.961,'Very Low'
17.77,16.574,14.611,4,887.957,4,3,1483.0,206.961,'Very Low'
20.455,18.274,15.662,4,887.957,4,3,1483.0,206.961,'Very Low'
15.792,14.766,12.732,4,887.957,4,3,1483.0,206.961,'Very Low'
20.083,18.424,16.14,4,887.957,4,3,1483.0,206.961,'Very Low'
18.383,17.326,15.261,4,887.957,4,3,1483.0,206.961,'Very Low'
17.426,15.479,13.155,4,887.957,4,3,1483.0,206.961,'Very Low'
18.4,17.336,14.774,4,887.957,4,3,1483.0,206.961,'Very Low'
18.132,16.423,14.313,4,887.957,4,3,1483.0,206.961,'Very Low'
17.419,16.162,14.313,4,887.957,4,3,1483.0,206.961,'Very Low'
17.925,17.06,14.592,4,887.957,4,3,1483.0,206.961,'Very Low'
16.913,15.974,14.075,4,887.957,4,3,1483.0,206.961,'Very Low'
20.056,18.383,15.752,4,887.957,4,3,1483.0,206.961,'Very Low'
20.632,19.432,17.071,4,887.957,4,3,1483.0,206.961,'Very Low'
19.301,17.308,15.041,4,887.957,4,3,3454.0,2987.0,'Very Low'
20.113,17.626,14.962,4,887.957,4,3,3454.0,2987.0,'Very Low'
20.015,18.542,16.515,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.819,15.585,13.181,4,887.957,4,3,3454.0,2987.0,'Very Low'
19.038,18.03,15.642,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.819,15.298,13.125,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.92,16.08,13.686,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.852,17.973,15.447,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.072,15.186,12.845,4,887.957,4,3,3454.0,2987.0,'Very Low'
20.075,18.125,15.4,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.532,15.385,13.196,4,887.957,4,3,3454.0,2987.0,'Very Low'
19.398,17.833,15.152,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.822,17.678,15.564,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.034,14.698,12.238,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.443,16.314,13.917,4,887.957,4,3,3454.0,2987.0,'Very Low'
19.58,18.25,16.004,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.617,15.132,13.455,4,887.957,4,3,3454.0,2987.0,'Very Low'
19.566,17.543,14.947,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.491,17.336,15.408,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.008,15.443,12.977,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.614,17.008,14.28,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.405,16.655,14.386,4,887.957,4,3,3454.0,2987.0,'Very Low'
19.045,18.057,15.796,4,887.957,4,3,3454.0,2987.0,'Very Low'
16.605,14.373,11.582,4,887.957,4,3,3454.0,2987.0,'Very Low'
22.481,20.648,18.125,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.863,17.289,15.008,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.868,17.06,14.815,4,887.957,4,3,3454.0,2987.0,'Very Low'
17.219,15.66,13.521,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.22,16.485,13.591,4,887.957,4,3,3454.0,2987.0,'Very Low'
18.589,16.891,14.249,4,887.957,4,3,3790.0,3257.0,'Very Low'
16.681,15.529,13.209,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.369,16.281,12.977,4,887.957,4,3,3790.0,3257.0,'Very Low'
16.011,14.693,11.924,4,887.957,4,3,3790.0,3257.0,'Very Low'
16.182,14.833,12.443,4,887.957,4,3,3790.0,3257.0,'Very Low'
17.305,16.207,13.876,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.814,14.53,11.58,4,887.957,4,3,3790.0,3257.0,'Very Low'
17.977,16.62,14.132,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.751,14.019,11.879,4,887.957,4,3,3790.0,3257.0,'Very Low'
16.955,15.549,13.08,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.837,17.659,15.28,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.74,16.743,14.283,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.289,16.891,14.538,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.015,14.575,12.515,4,887.957,4,3,3790.0,3257.0,'Very Low'
19.489,17.842,15.158,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.439,14.614,12.197,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.551,16.596,13.702,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.962,14.849,12.608,4,887.957,4,3,3790.0,3257.0,'Very Low'
19.36,18.288,15.97,4,887.957,4,3,3790.0,3257.0,'Very Low'
16.917,15.789,13.925,4,887.957,4,3,3790.0,3257.0,'Very Low'
19.883,18.163,15.625,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.438,16.917,14.181,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.265,16.773,14.186,4,887.957,4,3,3790.0,3257.0,'Very Low'
21.268,19.732,17.06,4,887.957,4,3,3790.0,3257.0,'Very Low'
18.426,16.97,14.672,4,887.957,4,3,3790.0,3257.0,'Very Low'
15.981,14.728,11.849,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.555,16.62,13.935,4,887.957,4,3,2371.0,2093.0,'Very Low'
19.258,17.47,14.932,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.582,14.019,11.35,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.314,16.485,13.754,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.587,15.996,13.553,4,887.957,4,3,2371.0,2093.0,'Very Low'
16.143,14.887,12.121,4,887.957,4,3,2371.0,2093.0,'Very Low'
16.871,15.821,12.791,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.114,15.667,12.924,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.898,14.477,11.114,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.235,16.072,13.417,4,887.957,4,3,2371.0,2093.0,'Very Low'
19.525,18.43,16.543,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.564,14.527,12.03,4,887.957,4,3,2371.0,2093.0,'Very Low'
18.295,16.947,14.299,4,887.957,4,3,2371.0,2093.0,'Very Low'
16.221,15.37,12.874,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.114,14.152,11.114,4,887.957,4,3,2371.0,2093.0,'Very Low'
18.807,17.708,15.034,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.833,14.538,12.061,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.707,16.669,14.384,4,887.957,4,3,2371.0,2093.0,'Very Low'
20.441,18.783,16.741,4,887.957,4,3,2371.0,2093.0,'Very Low'
18.049,16.432,14.182,4,887.957,4,3,2371.0,2093.0,'Very Low'
18.996,17.663,15.318,4,887.957,4,3,2371.0,2093.0,'Very Low'
16.027,14.814,12.464,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.487,16.272,13.275,4,887.957,4,3,2371.0,2093.0,'Very Low'
19.811,18.186,15.792,4,887.957,4,3,2371.0,2093.0,'Very Low'
17.973,16.848,14.83,4,887.957,4,3,2371.0,2093.0,'Very Low'
15.053,13.83,11.663,4,887.957,4,3,2371.0,2093.0,'Very Low'
2.0,4.5,0.0,4,854.123,4,3,418.976,49.834,'Very Low'
6.909,6.091,3.909,4,854.123,4,3,418.976,49.834,'Very Low'
21.455,16.364,11.818,4,854.123,4,3,418.976,49.834,'Very Low'
8.25,4.583,0.75,4,854.123,4,3,418.976,49.834,'Very Low'
4.818,4.455,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
5.4,5.1,0.8,4,854.123,4,3,418.976,49.834,'Very Low'
6.75,5.917,0.833,4,854.123,4,3,418.976,49.834,'Very Low'
6.455,4.364,0.545,4,854.123,4,3,418.976,49.834,'Very Low'
3.909,3.364,0.091,4,854.123,4,3,418.976,49.834,'Very Low'
5.0,5.167,0.75,4,854.123,4,3,418.976,49.834,'Very Low'
8.273,5.545,0.818,4,854.123,4,3,418.976,49.834,'Very Low'
2.909,3.273,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
9.167,6.417,1.417,4,854.123,4,3,418.976,49.834,'Very Low'
6.455,5.273,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
4.545,3.455,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
5.833,6.333,2.083,4,854.123,4,3,418.976,49.834,'Very Low'
4.636,4.727,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
5.727,5.273,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
9.667,7.167,2.25,4,854.123,4,3,418.976,49.834,'Very Low'
2.545,4.455,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
3.273,2.364,0.091,4,854.123,4,3,418.976,49.834,'Very Low'
9.909,8.182,4.364,4,854.123,4,3,418.976,49.834,'Very Low'
7.364,6.0,0.909,4,854.123,4,3,418.976,49.834,'Very Low'
4.583,4.333,0.25,4,854.123,4,3,418.976,49.834,'Very Low'
5.909,4.273,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
5.273,3.273,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
6.75,5.917,2.25,4,854.123,4,3,418.976,49.834,'Very Low'
4.727,3.818,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
6.636,4.909,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
6.75,4.25,0.5,4,854.123,4,3,418.976,49.834,'Very Low'
6.0,4.818,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
6.636,4.636,0.545,4,854.123,4,3,418.976,49.834,'Very Low'
2.583,2.667,0.083,4,854.123,4,3,418.976,49.834,'Very Low'
10.636,6.182,1.273,4,854.123,4,3,418.976,49.834,'Very Low'
3.636,5.545,2.636,4,854.123,4,3,418.976,49.834,'Very Low'
7.917,5.667,0.833,4,854.123,4,3,418.976,49.834,'Very Low'
5.455,5.0,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
11.909,9.182,5.727,4,854.123,4,3,418.976,49.834,'Very Low'
5.818,3.545,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
4.182,4.091,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
5.0,4.583,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
9.182,6.455,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
4.182,5.182,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
4.583,2.833,0.25,4,854.123,4,3,418.976,49.834,'Very Low'
3.818,3.545,0.091,4,854.123,4,3,418.976,49.834,'Very Low'
6.091,5.545,1.273,4,854.123,4,3,418.976,49.834,'Very Low'
11.083,7.5,3.417,4,854.123,4,3,418.976,49.834,'Very Low'
8.0,5.333,0.583,4,854.123,4,3,418.976,49.834,'Very Low'
6.455,5.182,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
7.091,4.727,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
3.667,3.5,0.167,4,854.123,4,3,418.976,49.834,'Very Low'
3.909,3.636,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
4.545,4.364,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
7.5,5.5,0.583,4,854.123,4,3,418.976,49.834,'Very Low'
9.091,6.727,1.273,4,854.123,4,3,418.976,49.834,'Very Low'
6.636,4.727,0.545,4,854.123,4,3,418.976,49.834,'Very Low'
7.25,6.25,1.833,4,854.123,4,3,418.976,49.834,'Very Low'
4.909,3.182,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
5.909,4.727,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
7.0,3.833,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
4.818,5.273,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
7.636,5.545,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
3.917,3.917,0.167,4,854.123,4,3,418.976,49.834,'Very Low'
5.273,3.273,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
6.182,4.909,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
8.5,5.5,0.75,4,854.123,4,3,418.976,49.834,'Very Low'
4.273,4.364,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
6.545,5.091,0.818,4,854.123,4,3,418.976,49.834,'Very Low'
5.5,5.167,0.75,4,854.123,4,3,418.976,49.834,'Very Low'
6.455,6.818,3.364,4,854.123,4,3,418.976,49.834,'Very Low'
5.818,5.0,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
5.5,4.25,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
7.091,4.091,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
3.364,4.182,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
9.75,5.417,0.833,4,854.123,4,3,418.976,49.834,'Very Low'
4.545,4.818,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
6.636,4.909,1.545,4,854.123,4,3,418.976,49.834,'Very Low'
7.75,5.833,1.25,4,854.123,4,3,418.976,49.834,'Very Low'
5.545,5.0,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
4.273,3.182,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
5.167,5.25,0.25,4,854.123,4,3,418.976,49.834,'Very Low'
10.0,4.909,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
6.545,7.182,3.455,4,854.123,4,3,418.976,49.834,'Very Low'
5.75,4.333,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
5.182,3.909,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
4.091,3.727,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
7.0,4.167,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
4.091,4.364,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
8.727,4.455,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
7.25,5.833,2.5,4,854.123,4,3,418.976,49.834,'Very Low'
5.364,4.0,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
3.636,3.727,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
4.5,4.167,0.333,4,854.123,4,3,418.976,49.834,'Very Low'
8.091,4.273,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
3.727,3.909,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
10.833,5.667,0.833,4,854.123,4,3,418.976,49.834,'Very Low'
4.909,4.182,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
5.455,4.273,0.545,4,854.123,4,3,418.976,49.834,'Very Low'
7.333,4.0,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
4.455,4.727,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
4.909,3.636,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
5.417,4.167,0.667,4,854.123,4,3,418.976,49.834,'Very Low'
6.455,3.636,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
4.083,4.25,0.333,4,854.123,4,3,418.976,49.834,'Very Low'
4.182,4.636,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
7.727,4.909,0.727,4,854.123,4,3,418.976,49.834,'Very Low'
4.167,5.833,2.583,4,854.123,4,3,418.976,49.834,'Very Low'
4.273,3.909,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
11.545,6.636,1.182,4,854.123,4,3,418.976,49.834,'Very Low'
3.818,3.909,0.091,4,854.123,4,3,418.976,49.834,'Very Low'
5.273,4.818,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
7.917,5.083,1.75,4,854.123,4,3,418.976,49.834,'Very Low'
4.818,4.0,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
7.333,4.25,0.583,4,854.123,4,3,418.976,49.834,'Very Low'
5.909,3.909,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
6.917,3.083,0.333,4,854.123,4,3,418.976,49.834,'Very Low'
3.273,4.182,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
6.909,6.727,2.727,4,854.123,4,3,418.976,49.834,'Very Low'
11.75,6.083,0.833,4,854.123,4,3,418.976,49.834,'Very Low'
2.273,3.091,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
4.455,3.545,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
9.5,4.5,0.667,4,854.123,4,3,418.976,49.834,'Very Low'
3.091,4.182,2.364,4,854.123,4,3,418.976,49.834,'Very Low'
7.909,6.727,2.364,4,854.123,4,3,418.976,49.834,'Very Low'
6.917,3.5,0.417,4,854.123,4,3,418.976,49.834,'Very Low'
2.545,3.818,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
4.727,4.0,0.182,4,854.123,4,3,418.976,49.834,'Very Low'
7.909,5.182,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
3.818,3.818,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
6.0,6.833,3.667,4,854.123,4,3,418.976,49.834,'Very Low'
6.909,4.273,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
6.636,4.0,0.636,4,854.123,4,3,418.976,49.834,'Very Low'
5.583,4.583,0.5,4,854.123,4,3,418.976,49.834,'Very Low'
3.636,3.182,0.273,4,854.123,4,3,418.976,49.834,'Very Low'
9.273,5.636,3.273,4,854.123,4,3,418.976,49.834,'Very Low'
8.667,7.25,1.417,4,854.123,4,3,418.976,49.834,'Very Low'
4.636,4.636,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
5.182,4.182,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
4.636,4.909,0.364,4,854.123,4,3,418.976,49.834,'Very Low'
5.636,4.455,0.455,4,854.123,4,3,418.976,49.834,'Very Low'
8.667,4.833,0.5,4,854.123,4,3,418.976,49.834,'Very Low'
